X,Y,ObjectId,platnostod,platnostdo,tarifpa_t,streetname,datum_exportu,GlobalID
16.6134731,49.2017753000001,1,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁM. 28. ŘÍJNA,2023/12/22 00:00:00+00,{E3EDB24C-EE12-4D44-AB52-105873D30169}
16.6122431000001,49.1966867,2,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ROOSEVELTOVA,2023/12/22 00:00:00+00,{42503312-D311-43FE-963F-9E0A5F39AD6E}
16.610825,49.2016042000001,3,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TŘÍDA KAPITÁNA JAROŠE,2023/12/22 00:00:00+00,{E06527C0-3E4F-449D-93EC-030DC393CE3E}
16.6122227000001,49.2024818,4,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁM. 28. ŘÍJNA,2023/12/22 00:00:00+00,{B0E38B03-C85C-45E9-B93D-161FB36C050A}
16.5978335,49.1996766,5,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,OBILNÍ TRH,2023/12/22 00:00:00+00,{9BEF1786-1261-4A1B-B9AD-DD0CBA184B57}
16.5982705000001,49.1981259,6,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,OBILNÍ TRH,2023/12/22 00:00:00+00,{74FD9CC9-A039-41A0-AD85-33A10FEABBE2}
16.6012173,49.1968056000001,7,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ÚDOLNÍ,2023/12/22 00:00:00+00,{F49DAEF6-8251-4962-A618-3921A7EA4952}
16.6000694000001,49.2027360000001,8,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZÁVODNÍ,2023/12/22 00:00:00+00,{C3B2F502-3351-4AC3-86B8-A1F0B0017AD2}
16.5997350000001,49.2013886,9,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PEKÁRENSKÁ,2023/12/22 00:00:00+00,{473CA7A4-1E8A-4EB0-9EB0-B796213BEB32}
16.5953469,49.2043164,10,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JIRÁSKOVA,2023/12/22 00:00:00+00,{29046C7C-2121-4E7A-97D2-3C8D2B7B4E16}
16.5945144,49.2003957000001,11,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ČÁPKOVA,2023/12/22 00:00:00+00,{8B96602B-65DB-41B5-8DE8-AFDD55E32F9C}
16.595133,49.1992951,12,2019/02/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GORKÉHO,2023/12/22 00:00:00+00,{78548CA4-BDFE-4F31-9356-166F31FA1EE6}
16.6066578000001,49.1980603000001,13,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MORAVSKÉ NÁMĚSTÍ,2023/12/22 00:00:00+00,{1AC34481-FA61-4B4D-982A-5060FAD0244F}
16.6077616000001,49.199893,14,2019/02/04 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MORAVSKÉ NÁMĚSTÍ,2023/12/22 00:00:00+00,{D42F918D-4987-4E6E-A820-1C2D6C3BE3B1}
16.6046864,49.1956566000001,15,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BESEDNÍ,2023/12/22 00:00:00+00,{922A7CBF-0848-4AB4-A9CF-6EC5D401F43D}
16.6151796,49.1960582,16,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MALINOVSKÉHO NÁMĚSTÍ,2023/12/22 00:00:00+00,{9D8B25A1-AE50-4654-BEB7-4452B97CF14D}
16.6092476000001,49.1983793000001,17,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ROOSEVELTOVA,2023/12/22 00:00:00+00,{CBB07BAE-65F5-4804-8821-738836E11132}
16.6109533000001,49.1976746,18,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ROOSEVELTOVA,2023/12/22 00:00:00+00,{714F854D-F87A-492A-8382-9BA16AFE995F}
16.6138251,49.1962709000001,19,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZA DIVADLEM,2023/12/22 00:00:00+00,{3EE3102A-2671-4AC4-B6A9-98405267EB14}
16.6130670000001,49.1971154,20,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZA DIVADLEM,2023/12/22 00:00:00+00,{5716C1D4-ABDE-4F6B-B74F-302AE34B6E68}
16.6142905,49.1937730000001,21,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BENEŠOVA,2023/12/22 00:00:00+00,{10936439-B432-4B4B-86E0-8043A0FBDEE5}
16.6140111,49.1938996000001,22,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BENEŠOVA,2023/12/22 00:00:00+00,{5E190179-BC5E-4AF6-BC9D-CD5996501144}
16.6136108000001,49.1932052000001,23,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BENEŠOVA,2023/12/22 00:00:00+00,{32E75A8B-8EFB-4DF8-B55E-F9124BD0826C}
16.6128852000001,49.1919134,24,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BENEŠOVA,2023/12/22 00:00:00+00,{1AD1E954-31BE-4018-916F-938E414FDF6B}
16.6149554,49.1950476000001,25,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BENEŠOVA,2023/12/22 00:00:00+00,{51637213-9395-46A7-9128-377D2638B719}
16.6121116,49.2039494000001,26,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁM. 28. ŘÍJNA,2023/12/22 00:00:00+00,{AD0D589C-7368-4EB8-944C-A883000336D3}
16.6107355,49.2004769000001,27,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TŘÍDA KAPITÁNA JAROŠE,2023/12/22 00:00:00+00,{59961E79-2318-4800-AAEB-E61A87DFACF1}
16.6112003000001,49.2004751000001,28,2019/02/06 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TŘÍDA KAPITÁNA JAROŠE,2023/12/22 00:00:00+00,{885A8E60-529E-4F9B-8730-29CC95EEF664}
16.6106544,49.203115,29,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TŘÍDA KAPITÁNA JAROŠE,2023/12/22 00:00:00+00,{F5AD0430-00A8-46FA-8641-34AC289D1CD2}
16.6084817,49.2045023000001,30,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,LUŽÁNECKÁ,2023/12/22 00:00:00+00,{54C1C829-CEC4-4D81-A17C-F98097A45416}
16.6070256,49.2036155000001,31,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,LIDICKÁ,2023/12/22 00:00:00+00,{F5D8E7C7-4AED-41F7-8616-C554299F6C01}
16.6077438,49.2011427,32,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,LIDICKÁ,2023/12/22 00:00:00+00,{4F997C11-38B3-464D-AC85-83C9E9C6F8AB}
16.6005795,49.2059542000001,33,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SUŠILOVA,2023/12/22 00:00:00+00,{09550417-D1E0-4CBC-92F0-5820AC2DB00F}
16.6051567000001,49.2058346000001,34,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BUREŠOVA,2023/12/22 00:00:00+00,{F34EE674-5348-43CE-8678-082E9824DDCF}
16.6007749,49.2043368000001,35,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SOKOLSKÁ,2023/12/22 00:00:00+00,{3C2D6F0E-0D9F-4814-B4D8-BF2844F063BE}
16.6033547000001,49.2037747000001,36,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BOTANICKÁ,2023/12/22 00:00:00+00,{47CECA6B-8115-485E-AF59-01198382CA8B}
16.604297,49.2027697,37,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BOTANICKÁ,2023/12/22 00:00:00+00,{2A427D7E-023D-47E5-A6FF-5E31437142A4}
16.5996335,49.2054830000001,38,2019/02/07 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TUČKOVA,2023/12/22 00:00:00+00,{E0814097-5F93-4126-9888-4058490B699A}
16.6027287000001,49.1981271000001,39,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ŽEROTÍNOVO NÁMĚSTÍ,2023/12/22 00:00:00+00,{AD559752-6532-44FF-B392-5DEA30C13D4E}
16.6046768,49.1996289000001,40,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOUNICOVA,2023/12/22 00:00:00+00,{2E79213F-7AC1-4C2F-B5BC-D199AC4D7CF0}
16.6035528,49.2003106000001,41,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOUNICOVA,2023/12/22 00:00:00+00,{B0086CFA-14D2-4D4E-AD8F-C10BC336FC1C}
16.6047208000001,49.1999461,42,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOUNICOVA,2023/12/22 00:00:00+00,{0CB6783B-824A-4A76-904E-B2D9D661C04A}
16.6038309,49.2006076000001,43,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JANÁČKOVO NÁMĚSTÍ,2023/12/22 00:00:00+00,{5EACE87F-9963-4148-B6B1-176056AE8F2D}
16.6070371000001,49.2025877,44,2019/02/08 00:00:00+00,2999/12/31 00:00:00+00,zóna B,LIDICKÁ,2023/12/22 00:00:00+00,{C7CD86F5-0745-41A5-98A7-11DED28DD16E}
16.6062101000001,49.2027560000001,45,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ANTONÍNSKÁ,2023/12/22 00:00:00+00,{26D3088A-5C8E-46FE-AB33-A170B5B9CD02}
16.6008646,49.2002292000001,46,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GORKÉHO,2023/12/22 00:00:00+00,{CE6D141D-85C5-4DBE-86FF-860CD01CE759}
16.5941498,49.2031426,47,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ČÁPKOVA,2023/12/22 00:00:00+00,{A6CA3752-A574-4106-A5AB-D1C9187B09E2}
16.5976913000001,49.2026059,48,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JANA UHRA,2023/12/22 00:00:00+00,{89DB2746-1401-421B-8C84-C9CB3E51B7EE}
16.5963094000001,49.2006891,49,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GROHOVA,2023/12/22 00:00:00+00,{45A6DEC5-2C50-4880-A282-C70B53C3C5D7}
16.5983902,49.2009818000001,50,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GROHOVA,2023/12/22 00:00:00+00,{7CCA5635-39D1-4F49-85C5-38997CEB6566}
16.6005529,49.1989279000001,51,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JASELSKÁ,2023/12/22 00:00:00+00,{B2FD922B-3C75-43F8-AC90-423E81B99171}
16.6012727,49.2012106000001,52,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SMETANOVA,2023/12/22 00:00:00+00,{A4B1D1DE-7279-489D-A677-11FC66CEF571}
16.6026862000001,49.2006945000001,53,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SLOVÁKOVA,2023/12/22 00:00:00+00,{02F62841-5DBB-4363-AD4F-400D698DE98D}
16.5983939000001,49.2048380000001,54,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SUŠILOVA,2023/12/22 00:00:00+00,{978C8DB6-FC25-4FB4-B7E0-0960965F687E}
16.6028693000001,49.2053064,55,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BAYEROVA,2023/12/22 00:00:00+00,{8101719C-C089-45F5-863B-185EC71FD960}
16.604406,49.2041130000001,56,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,CIHLÁŘSKÁ,2023/12/22 00:00:00+00,{3A11CEDE-36B3-415A-BDE8-07C21EDBA12D}
16.6053366,49.2012195,57,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MÁŠOVA,2023/12/22 00:00:00+00,{F8B2F21A-A7A5-4700-8F93-B61021EA9AB0}
16.594768,49.2021771,58,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JANA UHRA,2023/12/22 00:00:00+00,{77515718-32E2-4C5A-AEF3-6E07CFC08137}
16.5960755,49.2023439000001,59,2019/02/11 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JANA UHRA,2023/12/22 00:00:00+00,{FAEBB0E5-0E7A-419D-B3DC-BA9F87D4A55E}
16.6143116000001,49.2009782000001,60,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PŘÍKOP,2023/12/22 00:00:00+00,{C8593246-9B4C-424B-BCF7-D868F582D68F}
16.6177699,49.1992665000001,61,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,STARÁ,2023/12/22 00:00:00+00,{D6F4820F-FE42-4968-BFF0-444CAFB41BA6}
16.6173358,49.2007958,62,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,STARÁ,2023/12/22 00:00:00+00,{6C08BBCB-86FD-4AA7-A3A6-391D032931C6}
16.6149047000001,49.198587,63,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BRATISLAVSKÁ,2023/12/22 00:00:00+00,{7FF8E455-EBE5-48BF-BEC3-F1EDBF7C20F5}
16.6166354000001,49.1950736000001,64,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOLIŠTĚ,2023/12/22 00:00:00+00,{02E3AC18-8193-44A0-93F0-E379846747B0}
16.6166000000001,49.1945734000001,65,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOLIŠTĚ,2023/12/22 00:00:00+00,{6C1708A1-F633-4C8B-BC4B-3E020B663A7F}
16.6148704,49.1909162000001,66,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NN1259,2023/12/22 00:00:00+00,{F6C6DCBA-99B5-44A8-BB6C-8CAF056930EB}
16.6148591,49.1900713000001,67,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,DORNYCH,2023/12/22 00:00:00+00,{15F6535D-8F54-421A-A0C0-B4C41149ECA8}
16.6149344,49.1896982000001,68,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,DORNYCH,2023/12/22 00:00:00+00,{0B805D26-59E5-4A6F-AAF3-61D147D8094A}
16.6123052,49.1914823000001,69,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁDRAŽNÍ,2023/12/22 00:00:00+00,{9468D9DA-9914-4977-A7FC-BCA14AD74CD0}
16.6167559,49.1963817000001,70,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,VLHKÁ,2023/12/22 00:00:00+00,{474C1EC2-E5AD-4C56-98BE-7919B50499E5}
16.6183941,49.1940458,71,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,VLHKÁ,2023/12/22 00:00:00+00,{A9B1FC2B-B4A6-46AC-863A-DE0263B5BFBC}
16.6181841000001,49.1925561,72,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SKOŘEPKA,2023/12/22 00:00:00+00,{E9CFBE28-0061-4FE8-8B53-A4A8E390A728}
16.6031576,49.1927166,73,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PELLICOVA,2023/12/22 00:00:00+00,{DBD15883-FE1A-4110-BDEC-253C4A9CE512}
16.6161735000001,49.1893813,74,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PŘÍZOVA,2023/12/22 00:00:00+00,{55BB0228-E77D-48D6-9A8C-4C821E1F9999}
16.6164046000001,49.1991715,75,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PŘÍČNÍ,2023/12/22 00:00:00+00,{DED94B3B-0F13-4251-8B65-EE04221CA458}
16.6201014000001,49.1997041000001,76,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BRATISLAVSKÁ,2023/12/22 00:00:00+00,{AB3064F1-860E-4C9A-B30F-4B763161BF06}
16.6012173,49.1910835,77,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ANENSKÁ,2023/12/22 00:00:00+00,{D3A84EAE-5D5D-4E53-83EC-0EDB4116FBBC}
16.5989928000001,49.1887577000001,78,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HYBEŠOVA,2023/12/22 00:00:00+00,{8C1FAB87-85B5-4ABE-B5CA-356EAF07A8F6}
16.6038706000001,49.1909449,79,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ANENSKÁ,2023/12/22 00:00:00+00,{71837E66-1967-44C5-B346-8F33111DD9AA}
16.6040426000001,49.1918690000001,80,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,STUDÁNKA,2023/12/22 00:00:00+00,{C7FF1110-8687-46B8-A6F7-1EB4B02F2AEF}
16.6037333,49.1898095000001,81,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NN727,2023/12/22 00:00:00+00,{6B9E3BCE-0E46-49F1-BDAA-49FDAC53B800}
16.6075195,49.1895692000001,82,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁDRAŽNÍ,2023/12/22 00:00:00+00,{1053DE21-2A22-4B19-9E58-1A4CB58F7132}
16.6068335000001,49.1892733000001,83,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HYBEŠOVA,2023/12/22 00:00:00+00,{17652A04-08B5-4D32-83F5-481C07EC903D}
16.5947694000001,49.1907992000001,84,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NN1785,2023/12/22 00:00:00+00,{418F04AE-7BBA-4F9F-8074-C1266830D3AD}
16.5953822000001,49.1967272000001,85,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PELLICOVA,2023/12/22 00:00:00+00,{2DC68800-4466-4BEA-9921-7F9C17BB070A}
16.5958884,49.1944330000001,86,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PELLICOVA,2023/12/22 00:00:00+00,{2057B1D6-2741-4D9D-A69C-2126B56AD3E9}
16.5979422,49.1927210000001,87,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PELLICOVA,2023/12/22 00:00:00+00,{B8F3CABA-9655-4DC5-93A6-E230F2FA7B62}
16.6007001,49.1925644,88,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PELLICOVA,2023/12/22 00:00:00+00,{991F1264-2AA3-4914-98F4-7A48D5AB9D5A}
16.5967526000001,49.191313,89,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MENDLOVO NÁMĚSTÍ,2023/12/22 00:00:00+00,{271B0C4A-836C-45A1-9A59-2936BAA025F3}
16.6025656,49.1918525,90,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOPEČNÁ,2023/12/22 00:00:00+00,{F7226159-1660-454F-B069-EC5421245911}
16.6029013,49.1902893000001,91,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,JIRCHÁŘE,2023/12/22 00:00:00+00,{C2E5FD54-AEA0-438E-8B7F-F54B757FD299}
16.615513,49.2013680000001,92,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,PŘÍČNÍ,2023/12/22 00:00:00+00,{B15C0C7E-ADDD-4932-907B-CB6B2E77A3B6}
16.6168008,49.1905328,93,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,MLÝNSKÁ,2023/12/22 00:00:00+00,{FAC40333-C59B-4FB0-B4D5-F06C7D9874B2}
16.5958748,49.1926148000001,94,2019/11/18 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SLADOVÁ,2023/12/22 00:00:00+00,{2CDDF161-8B32-434C-9CF3-F89E45A4E35D}
16.5986728,49.1882052,95,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KŘÍDLOVICKÁ,2023/12/22 00:00:00+00,{46C28A84-1AB7-4D4F-8D09-62E38B4D5C46}
16.6022351,49.1863849000001,96,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KŘÍDLOVICKÁ,2023/12/22 00:00:00+00,{AFFD49AC-550A-44B2-8615-47F84A9B0164}
16.6059824000001,49.1842944000001,97,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KŘÍDLOVICKÁ,2023/12/22 00:00:00+00,{766A60D7-3030-4FE6-A0E8-363165A8250C}
16.6039128,49.1853581,98,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NOVÉ SADY,2023/12/22 00:00:00+00,{7068DD1B-631A-4FD4-A0D2-28EFD075189F}
16.6033069000001,49.1883085000001,99,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BEZRUČOVA,2023/12/22 00:00:00+00,{2882A0BE-243F-4D95-BD8A-8C14DCC60C04}
16.6001834,49.1873113,100,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NÁDVORNÍ,2023/12/22 00:00:00+00,{E5C83512-65BC-4888-A283-A22A1F026886}
16.5980438,49.1870428,101,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZAHRADNICKÁ,2023/12/22 00:00:00+00,{F402BA6B-AEF4-484D-B83A-4A6A995BC066}
16.5953164000001,49.1880083,102,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,YPSILANTIHO,2023/12/22 00:00:00+00,{D1631692-96CA-4D15-AD85-480C15F899D7}
16.5956661000001,49.1868709,103,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,POŘÍČÍ,2023/12/22 00:00:00+00,{309A14CB-C12B-40CC-A408-2367C10E3071}
16.6055356000001,49.1881393,104,2020/06/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SOUKENICKÁ,2023/12/22 00:00:00+00,{93326974-F2FC-4803-944E-737EEB6A2303}
16.6020191000001,49.2081257,105,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HOPPOVA,2023/12/22 00:00:00+00,{10210D98-0C6A-4BB5-B29D-8042F736F6D9}
16.6017463000001,49.2072895000001,106,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BAYEROVA,2023/12/22 00:00:00+00,{361A0B29-AC86-406D-9C4E-3A997C164D4C}
16.6024904,49.2103467000001,107,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HRNČÍŘSKÁ,2023/12/22 00:00:00+00,{CDDE489E-795D-41CE-AC2A-88EADFBA9193}
16.6002667000001,49.2097429,108,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BAYEROVA,2023/12/22 00:00:00+00,{B7C3BDCD-8CA5-43A5-ACB3-347ADAE05B19}
16.6006022,49.2088588,109,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,DŘEVAŘSKÁ,2023/12/22 00:00:00+00,{2AF93A0B-C9DA-4C5B-AD54-BDA28D62923D}
16.6030322,49.2094585,110,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,DŘEVAŘSKÁ,2023/12/22 00:00:00+00,{85E6C3B3-49BF-42EE-AF7E-16540A1134C4}
16.5990697,49.2079005000001,111,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZAHRADNÍKOVA,2023/12/22 00:00:00+00,{48516529-AB86-43B2-9148-8CF7CBCC1B9D}
16.5984510000001,49.2068176000001,112,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TUČKOVA,2023/12/22 00:00:00+00,{78BA7AFC-7AE3-4B37-AF8E-F12461DC498B}
16.5975018,49.2081857000001,113,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,TUČKOVA,2023/12/22 00:00:00+00,{CB10B348-FB20-4E03-B506-9F79D1B8422D}
16.5967430000001,49.2088148,114,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HRNČÍŘSKÁ,2023/12/22 00:00:00+00,{27980C6B-3F4B-465D-B498-E33C072B0908}
16.5944179000001,49.2091433000001,115,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,KOUNICOVA,2023/12/22 00:00:00+00,{F0BBB8F6-2090-4052-9381-A2EADB828C62}
16.5927296,49.2104081000001,116,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,SEVŘENÁ,2023/12/22 00:00:00+00,{6AF40D21-52D0-40F6-838C-D503F8181DE9}
16.5938893000001,49.2080621000001,117,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,HRNČÍŘSKÁ,2023/12/22 00:00:00+00,{65772C9A-5509-4F2A-A98B-DF1C31025D1A}
16.5922649,49.2077903000001,118,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,VEVEŘÍ,2023/12/22 00:00:00+00,{1A39DBD4-7196-4411-AEB0-871D20A03AAB}
16.5957809,49.2068528,119,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,NERUDOVA,2023/12/22 00:00:00+00,{BC8F3215-95C5-4B93-B7D8-ECF5C9A07C86}
16.5937198,49.2060278000001,120,2020/08/03 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ZAHRADNÍKOVA,2023/12/22 00:00:00+00,{B4E2772E-1936-4D97-9E0E-D4CD357A62FC}
16.6024167,49.1891579000001,121,2021/12/01 00:00:00+00,2999/12/31 00:00:00+00,zóna B,LEITNEROVA,2023/12/22 00:00:00+00,{8F286492-3F96-4CEC-BC0C-19D36F3B5D3E}
16.6273277,49.222725,122,2022/01/17 00:00:00+00,2999/12/31 00:00:00+00,Neurčeno,HALASOVO NÁMĚSTÍ,2023/12/22 00:00:00+00,{CD0EED9B-AE2A-47B7-A39D-B8629A1895D9}
16.5882799,49.1988976000001,123,2022/01/31 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GROHOVA,2023/12/22 00:00:00+00,{691C26B6-9537-475F-86D9-60817A846455}
16.5909948,49.1990965000001,124,2022/01/31 00:00:00+00,2999/12/31 00:00:00+00,zóna B,BRATŘÍ ČAPKŮ,2023/12/22 00:00:00+00,{074981EF-D24D-4299-96E1-AC4A4D6A9A09}
16.5933586,49.1983644000001,125,2022/01/31 00:00:00+00,2999/12/31 00:00:00+00,zóna B,ÚDOLNÍ,2023/12/22 00:00:00+00,{979FFC44-0720-4914-A9C6-E7C6BC323A60}
16.5927174,49.2003098000001,126,2022/01/31 00:00:00+00,2999/12/31 00:00:00+00,zóna B,GROHOVA,2023/12/22 00:00:00+00,{60ED01F8-BB46-4C69-A49C-7F2581C92250}
16.5537843000001,49.2182173,127,2023/05/15 00:00:00+00,2999/12/31 00:00:00+00,Neurčeno,SVRATECKÁ,2023/12/22 00:00:00+00,{A354AA05-5D13-4A82-90E6-C959D5210219}
